ZIP_CODE,DENSITY,sex_ratio,MEDAGE
95385,33.9,0.127561226,33.8
95386,90.9,0.029683882,31.3
95387,9.7,0.10724553,33.3
95388,374.6,0.102884835,28.3
95389,4,0.238477915,40
95391,242.9,-0.004113217,31.2
95401,1779.9,-0.014591397,34.7
95402,0,NA,0
95403,1819.7,-0.00576882,35.9
95404,651.1,-0.064825836,40.4
95405,3203.6,-0.113128477,42.9
95406,361.9,0.01569891,44
95407,1823.5,0.053492993,30.7
95409,524.9,-0.143204962,49.5
95410,25.1,-0.112477983,55.6
95412,3,0.098440073,47.8
95415,35.8,0.09951154,37.1
95416,0,NA,0
95417,5.1,0.121115579,46
95418,0,NA,0
95419,0,NA,0
95420,73.1,-0.059188871,50.3
95421,6.9,0.11873769,50.8
95422,686.5,-0.001911263,39.8
95423,15.7,0.036386025,53.2
95424,23.5,-0.019007964,46.4
95425,65.7,0.01670502,41.1
95426,70,0.048644083,49
95427,11.6,-0.047891288,52.4
95428,3.4,0.027165039,37.7
95429,4.1,0.198794522,50.1
95430,0,NA,0
95431,0,NA,0
95432,25.1,-0.116410352,55.2
95433,0,NA,0
95435,136.5,0.075035186,35.7
95436,216.9,0.031424424,47.7
95437,57.5,-0.001204255,44.5
95439,522.6,0.018917159,34.3
95441,21.9,0.15562235,44.6
95442,172.8,0.06960618,49.3
95443,61.5,-0.026668247,56.1
95444,670.1,-0.029043668,45.8
95445,81.8,0.008683123,51.4
95446,165.8,0.151027769,48.7
95448,99.6,0.008217938,43.1
95449,12.7,0.165594763,39.3
95450,19.8,0.044650274,57.9
95451,114,0.021372628,45.4
95452,145.2,-0.083452654,54.5
95453,69,-0.005969087,45.5
95454,9.8,0.101136645,41.4
95456,25.1,-0.111225635,55.6
95457,24.6,0.0061013,47.2
95458,421.5,0.007282389,47.6
95459,2.2,0.036105005,52
95460,74.7,-0.086074609,56.3
95461,35,0.04987183,42.3
95462,209.2,0.131709345,51.1
95463,7.9,0.094409684,46.6
95464,295.9,-0.043557974,42.4
95465,42.7,0.038585994,51.4
95466,8.1,0.111026253,47.7
95467,83.6,-0.01578225,41.5
95468,31.5,0.029620248,43.6
95469,9.9,0.089282319,45.5
95470,49.9,0.03381251,41.9
95471,318.9,0.193152838,46.4
95472,389.1,-0.072618325,47.9
95473,0,NA,0
95476,306.3,-0.077489336,45.1
95480,19.8,0.023256862,59.1
95481,0,NA,0
95482,84.5,-0.02870831,36.8
95485,8.9,0.046520016,47.4
95486,0,NA,0
95487,0,NA,0
95488,2.7,0.167664399,52.8
95490,33.9,0.00014733,41.7
95492,688.9,-0.022926014,37.3
95493,3.5,0.122602322,48.9
95494,13.9,0.196920356,36
95497,22.1,-0.049480057,61.9
95501,1962.9,0.051050061,36
95502,0,NA,0
95503,106.1,-0.023983983,41.7
95511,3.5,0.223143551,43.7
95514,4.5,0.210450725,43.9
95518,2559.5,-0.045985113,30.9
95519,214.3,-0.033893916,37.8
95521,105.3,0.006063833,28.8
95524,134,-0.002541297,46.6
95525,2.7,0.177386757,47.2
95526,1.8,0.115614173,46.4
95527,12.6,0.115630182,49.8
95528,5.2,0.072816968,45.3
95531,52.2,0.23242909,38.2
95534,3386.1,-0.08092649,38.1
95536,8.4,0.012537281,45.4
95537,613.9,0.223143551,42.7
95538,163.6,0.684518999,37.9
95540,89.1,-0.050704308,39
95542,13.4,0.052995812,39.4
95543,2.4,0.137809826,51.1
95545,0,NA,0
95546,22.2,0.025642431,47.3
95547,23.1,0.075019799,41.8
95548,9.6,0.182050957,41.9
95549,11.4,-0.011236073,47.2
95550,4.1,-0.060624622,46.8
95551,59.3,-0.007391017,37.4
95552,0.9,0.097045789,52.5
95553,0,NA,0
95554,7.4,0.119188517,45.4
95555,9.5,0.103184236,49.1
95556,1.9,0.125163143,41.7
95558,1.7,0.100083459,45
95559,46.2,-0.012964236,42.5
95560,12.4,0.312765896,43.3
95562,71.2,-0.013170463,38.2
95563,2,0.135591974,51.6
95564,93.5,0.190418767,36.1
95565,23.5,0.090890659,35.9
95567,26.5,-0.022132528,45.9
95568,0.8,0.123936901,48.7
95569,24.9,0.034066555,37.9
95570,13.1,0.04732964,47
95571,0,NA,0
95573,12.2,-0.042517526,30.8
95585,2.4,-0.105360516,41
95587,5.4,0.185027918,43.7
95589,7.5,0.174577766,45.9
95595,0.9,0.064538521,52.8
95601,0,NA,0
95602,323.2,-0.065697976,48.4
95603,701.1,-0.05281027,45.7
95604,0,NA,0
95605,613.5,0.007844296,33
95606,5.5,0.093090423,45
95607,4.8,0.029327615,49.2
95608,4530,-0.111931625,43.6
95609,0,NA,0
95610,5635.1,-0.04619397,35.3
95611,3749.8,-0.178023116,36
95612,18.1,0.034796552,40.6
95613,977.1,-0.152939293,47.5
95614,105.5,-0.035861483,47.7
95615,62.2,0.133107574,38.3
95616,1170.1,-0.136138851,24.3
95617,0,NA,0
95618,384.8,-0.050596849,29.2
95619,558,-0.116874788,46
95620,149.9,-0.012199996,33.8
95621,5918.2,-0.076243699,37.4
95623,97.6,-0.022593341,49.2
95624,997.1,-0.044393209,35.3
95625,0,NA,0
95626,274.5,0.00481037,37.6
95627,27.1,0.00832471,35.4
95628,3259.3,-0.055563335,44
95629,23.5,-0.067139303,51.7
95630,2612.1,0.124901555,37.4
95631,12,0.001646091,47.7
95632,348.8,0.009527421,34.5
95633,74.5,0.047898254,48.3
95634,43.9,0.117514486,46.2
95635,54.6,0.083160182,46.6
95636,9,0.077918437,48
95637,5.5,0.091807549,44
95638,41.1,0.036485603,41.7
95639,21.5,0.176703564,45.7
95640,89.7,0.237973407,42
95641,38.5,0.134318072,50.7
95642,103.4,-0.124562723,48.5
95644,0,NA,0
95645,14.1,0.045591941,42.9
95646,0,NA,0
95648,400,-0.066342533,41.5
95650,581.5,-0.010439346,44.4
95651,120.9,-0.011806513,48
95652,191,-0.112795494,22.4
95653,0,NA,0
95654,181.5,0,48.8
95655,487.9,0.021267561,31
95656,0,NA,0
95658,279.3,-0.006437427,48.3
95659,20.1,0.075686228,45.4
95660,3626,-0.031063928,31.9
95661,3331.4,-0.105934862,40
95662,2868.5,-0.019096697,40.5
95663,263.3,-0.013291556,46.6
95664,45.5,0.011220314,47.8
95665,194.5,0.018001871,51.4
95666,27.6,0.018262012,54.4
95667,167.8,-0.042660078,46.8
95668,17.9,0.08299692,41
95669,60.1,1.205729502,43
95670,3724.9,-0.059491556,36
95671,0,NA,0
95672,243.1,0.006357878,44.8
95673,426.9,0.01196045,36
95674,28.3,0.062017574,41.1
95675,0,NA,0
95676,6.8,0.171064402,36.5
95677,1942.4,-0.061423549,39.8
95678,2210.2,-0.050013971,33.9
95679,3.6,-0.15415068,41.7
95680,80.5,0.157628944,38.5
95681,43.6,0.01642073,43.6
95682,466.6,-0.048030732,41.5
95683,81.1,-0.02962692,49.2
95684,24.1,0.047052544,49.6
95685,83.1,-0.084252198,50.6
95686,159,-0.029128273,30.7
95687,1467.1,0.184113399,37.5
95688,338,-0.022908184,37.8
95689,47.2,-0.007125921,56.2
95690,41.7,0.138123344,41
95691,1702,-0.036003772,33.7
95692,81.5,-0.019386047,35.1
95693,74.9,-0.015838152,45
95694,59.8,0.031407185,37
95695,267.9,-0.041193613,36.5
95696,0,NA,0
95697,0,NA,0
95698,13.8,0.005115101,37.9
95699,0,NA,0
95701,0,NA,0
95703,160.1,0.01695914,48.5
95709,204.9,0.005911347,47.7
95712,0,NA,0
95713,85.1,0.024740718,46.1
95714,0,NA,0
95715,7.3,0.190760425,49
95717,0,NA,0
95720,0.4,0.125163143,50
95721,0,NA,0
95722,453.8,0.024370223,48.4
95724,3.8,0.292258739,47.2
95726,30.6,0.016997576,46.8
95728,0,NA,0
95735,0.5,0.057158414,49.3
95736,0,NA,0
95741,0,NA,0
95742,211.5,0.011153914,30.7
95746,1216.4,-0.018037029,45.1
95747,792.3,-0.089568269,37.8
95757,708.4,0.016812971,31.6
95758,4153.9,-0.089689444,34.6
95759,0,NA,0
95762,619,-0.023555969,40.2
95763,0,NA,0
95765,1744.8,-0.063748533,34.9
95776,413.6,0.004691727,30.6
95798,0,NA,0
95799,0,NA,0
95811,3062.5,0.235631314,34.9
95812,0,NA,0
95813,697.5,-0.139761942,45.8
95814,5045.7,0.498200715,37.1
95815,4258.8,0.019321795,31.5
95816,7368.7,-0.049745376,35.6
95817,5454.9,-0.11277369,33.6
95818,5045.6,-0.122701254,39.6
95819,4861.3,-0.141707865,39.9
95820,6286.9,-0.062959641,33.3
95821,4829.1,-0.091374445,39.5
95822,4987.6,-0.086343426,37.1
95823,7373.1,-0.07093386,29.5
95824,6416,0.018509184,29.4
95825,5310.4,-0.111087073,33.5
95826,3598,-0.055175196,33.3
95827,2065.7,-0.019684155,34.3
95828,4767.6,-0.028491146,32.2
95829,932.8,-0.029001433,33.8
95830,94.8,0.027908788,42
95831,5883.4,-0.120139462,44.6
95832,619,-0.058017058,25.7
95833,5107.8,-0.048445668,31.4
95834,2339.1,-0.059559709,29.6
95835,3016.1,-0.06612377,32.3
95836,11.9,0,40
95837,18,0.08594243,37.7
95838,3811.9,-0.020287092,28.7
95840,0,NA,0
95841,4782,-0.081345639,34
95842,8098.2,-0.055434525,31.3
95843,6832.3,-0.058025855,31.5
95851,0,NA,0
95852,0,NA,0
95853,0,NA,0
95860,0,NA,0
95864,3631,-0.10659267,44.7
95865,0,NA,0
95866,0,NA,0
95867,0,NA,0
95899,5571,-1.098612289,41.7
95901,174.9,-0.00231556,32.5
95903,44.9,0.275539686,21.8
95910,2.5,0.075223421,51.9
95912,30.7,0.052432316,32.3
95913,24.8,0.019560526,37.8
95914,31.5,-0.037162746,46.8
95915,2.3,-0.051293294,49.4
95916,19,0.111062928,53
95917,27.4,-0.01667698,37.6
95918,41.2,0.025259667,48
95919,39.4,0.059077579,48.4
95920,5.4,0.157185584,38.5
95922,9.7,0.132742438,47.6
95923,2.6,0,63.8
95924,0,NA,0
95925,9.6,0.118605742,48
95926,2855,-0.000711961,28.2
95927,0,NA,0
95928,252.2,0.000505717,30.3
95929,0,NA,0
95930,5.1,0.12095261,51.4
95932,37.5,0.032535217,34.3
95934,3,0.033576296,52
95935,38.6,0.053584246,48
95936,0,NA,0
95937,11.7,0.031581572,41.6
95938,55.5,-0.011823264,42.3
95939,1.5,0.449996063,47.3
95940,0,NA,0
95941,5.3,0.121185557,51.5
95942,15.2,0.045120435,50.4
95943,12.1,0.090246878,36
95944,1.7,0,55
95945,394.5,-0.117193131,46.6
95946,204.6,-0.050973072,52.3
95947,5,-0.009508788,48.2
95948,133.7,-0.009680965,35.4
95949,152.9,-0.02377972,50.2
95950,0,NA,0
95951,5643.4,0.036659317,30.1
95953,176.4,-0.074163655,33.8
95954,89.6,-0.015002388,48.4
95955,0,NA,0
95956,0,NA,0
95957,9.4,0.109619725,41.8
95958,0,NA,0
95959,54.1,0.018658516,50.3
95960,11.1,0.062789852,48.2
95961,582.3,0.01476908,29.4
95962,40.4,0.04134134,48.9
95963,26.6,-0.002960296,35.6
95965,64.1,0.015524374,34.8
95966,172.3,-0.028330125,43.3
95967,0,NA,0
95968,374.1,0.042703117,37.9
95969,337.6,-0.09066885,49.9
95970,7.5,0.115831816,39.1
95971,12.6,-0.025131571,46.2
95972,31,0.069843573,48.4
95973,153.3,-0.035846592,36.5
95974,0,NA,0
95975,241.6,0.015607898,48.9
95977,36.2,-0.00873368,45.7
95978,0,NA,0
95979,2.1,0.197635792,51.3
95980,5.2,-0.054067221,46.4
95981,9.6,0.143100844,47.9
95982,32.5,0.050547715,39.6
95983,2.4,0.051959739,51.5
95984,3.8,0,48.2
95986,0,NA,0
95987,13.8,0.08935217,30.6
95988,43.3,0.011136536,35
95991,889.9,-0.023379091,32
95992,0,NA,0
95993,455.8,-0.009239226,37
96001,195.9,-0.025887971,41.9
96002,1223.1,-0.049705785,36.8
96003,152.9,-0.067117836,40.8
96006,0,NA,0
96007,171.6,-0.04722149,40.3
96008,12.5,0.033168145,45.7
96009,0,NA,0
96010,1.5,0.111225635,49.6
96011,5.8,0.087011377,49
96013,11.9,-0.033460371,44.7
96014,2.1,0.073502462,49.4
96015,1,0.236388778,42.5
96016,3.1,-0.010526413,52.5
96017,1.8,0.198850859,51.4
96019,401.1,-0.003309435,39
96020,7.5,0.020322461,49.2
96021,39.7,-0.000243279,34.9
96022,51.9,-0.000677553,42.1
96023,3.9,0.081841963,41
96024,17.9,0.027744529,49.5
96025,18.7,0.045503755,47.2
96027,3.2,0.044251012,49.5
96028,15.9,0.037835534,46.3
96029,5.3,0.10404386,46.5
96031,1,0.138402323,51.2
96032,7.1,0.067035401,47.7
96033,4.5,0.057377113,48.7
96034,7,0.045393572,47.6
96035,47.2,0.051159381,38.3
96037,0,NA,0
96038,16.5,0.033429297,49.9
96039,3,0.025834204,48.8
96040,3,0.014388737,53.9
96041,3.6,0.200670695,50
96044,5.4,0.006042314,49.6
96046,3.7,0.098705769,48.5
96047,5.9,0.044541776,49.5
96048,2,0.135036284,51.3
96049,1256.6,-0.029581224,41.6
96050,1.8,0.10388013,47.5
96051,3.4,0.120702746,56.1
96052,12.1,0.053049221,46.1
96054,0,NA,0
96055,6.4,0.001998003,45
96056,1.7,0.030144849,50.4
96057,4.4,-0.405465108,42.5
96058,1.5,0.048103115,49.3
96059,2.3,0.188871149,51.2
96061,2.6,-0.040821995,47
96062,11.3,-0.002635048,49.4
96063,10.2,0.037537919,48.6
96064,8.7,0.012365626,47.3
96065,6,0.0966763,48.8
96067,41.3,-0.088131934,49.4
96068,3.5,0.368995428,38.8
96069,6.9,0.072689733,49.3
96071,3,-0.0719735,54.5
96073,75.1,0.004073325,48.2
96074,0,NA,0
96075,2,0.212435537,49.1
96076,3.8,0.079745663,49.8
96078,43.5,0,39.3
96079,129.7,0,44
96080,28.7,-0.0408304,39.5
96084,3.7,0.162823761,45.9
96085,0,NA,0
96086,1.6,0.031748698,49.3
96087,7.6,0.076388139,49.6
96088,10.8,0.040208462,53
96089,0,NA,0
96090,0,NA,0
96091,2.1,0.108517582,54.2
96092,0,NA,0
96093,117.3,-0.074765651,44.6
96094,15.6,0.032899538,44.6
96095,8,0,47
96096,11.2,0.002515725,49.6
96097,55.2,-0.079922909,43.9
96099,0,NA,0
96101,6.8,-0.011045142,43.8
96103,14.1,-0.03257617,60.2
96104,2.1,0.022472856,50.3
96105,3.8,0.003502631,52
96106,0,NA,0
96107,5.2,0,44.3
96108,1.1,0.241162057,42.7
96109,5.5,0.108939011,45.5
96110,0,NA,0
96111,2.1,0.338112926,46.1
96112,2.1,-0.095832509,51.4
96113,4.2,0.601388501,39.5
96114,53.2,0.038690733,42.9
96115,1192.1,-0.109199292,39.3
96116,0.9,0.228935872,43.6
96117,8.7,0.117783036,40.3
96118,5.2,0.035268139,49.4
96119,0.2,0.219053566,50
96120,1.6,0.062999552,46.3
96121,8.3,1.011600912,37.7
96122,20.9,-0.016593841,44.3
96123,0.2,0.219053566,50
96124,2.7,0.012515808,48.8
96125,2.3,0.093090423,55.4
96126,0,NA,0
96127,860.7,-0.207639365,35.9
96128,9,0.108517582,40.3
96129,2.6,0.075035186,47.9
96130,26.2,0.750926828,35.2
96132,0.2,0.268263987,50.8
96133,8.6,-0.079137321,28.4
96134,3.4,0.046260242,35.4
96135,2.6,0.112117298,46.7
96136,8.7,0.215708573,39.8
96137,3.9,0.041124216,52.2
96140,0,NA,0
96141,134.1,0.179205371,40
96142,0,NA,0
96143,5997.4,0.145050162,31.5
96145,0,NA,0
96146,65.4,0.360086385,39.4
96148,0,NA,0
96150,176.1,0.127649169,38.1
96151,384.7,0.088648613,42.6
96152,0,NA,0
96154,0,NA,0
96155,380.7,0.082443669,41.1
96156,0,NA,0
96157,0,NA,0
96158,4272.7,0.0531375,32.4
96160,0,NA,0
96161,58.7,0.098932552,38.3
96162,0,NA,0
96701,2305.5,0.011884233,42.1
96703,2.5,-0.117783036,26.7
96704,11.3,0.054749874,43.8
96705,3082.7,0.04109593,38.3
96706,4455.4,-0.013414566,32.8
96707,1653.8,0.008552218,33
96708,127,0.051201303,40.3
96709,0,NA,0
96710,0,NA,0
96712,112.1,0.085297581,38.4
96713,36.2,-0.005449605,34.5
96714,0,NA,0
96715,0,NA,0
96716,856.5,0.172203427,41.4
96717,160.4,-0.030368103,33.7
96718,45.1,0,47.3
96719,798.3,0.034979719,37.6
96720,445.6,-0.023469951,39.4
96721,17.5,0.15584416,37
96722,46.3,0.021031269,47
96725,13.8,0.068920797,43.3
96726,14.8,0.031188969,49.1
96727,11.6,0.004953571,41.3
96728,23.1,0.006666691,47.5
96729,0,NA,0
96730,319.8,0.030660652,35.7
96731,166.3,0.023934865,33.2
96732,1730.4,-0.044951388,37.5
96733,5697.1,-0.014881227,37.8
96734,2236.6,0.064408097,35
96737,0,NA,0
96738,81.3,0.028998454,40.9
96739,14.9,0.126227944,51.8
96740,119,0.008791951,41.1
96741,236.2,0.006187373,41.8
96742,8,0.146603474,46.5
96743,33.5,-0.047071967,40.2
96744,1985.7,-0.040854936,41.4
96745,118,0.028406254,36.9
96746,347.4,-0.004970044,40.7
96747,0,NA,0
96748,35.2,0.007474674,44.3
96749,68.1,0.000672721,40.8
96750,66.6,-0.051731075,46.6
96751,37.4,-0.033085725,41.6
96752,6.6,0.10718367,37.3
96753,653.9,0.037825219,40.7
96754,112.9,0.061979085,40.8
96755,410.1,-0.041480601,40.5
96756,214.8,-0.008277895,43.9
96757,37.8,0.034571344,34.7
96759,6197.9,0,40
96760,257.5,0.02081,40.2
96761,229.7,0.033414703,38.8
96762,4122.8,-0.11624833,24.5
96763,22.3,0.041739606,38.6
96764,0,NA,0
96765,0,NA,0
96766,177.3,-0.001998252,41.2
96767,0,NA,0
96768,359.7,-0.014728743,39.7
96769,12.3,0.132626497,36.4
96770,13.2,-0.088247799,39.7
96771,273.3,0.013793322,40.2
96772,0,NA,0
96773,0,NA,0
96774,29,0.047088036,41.3
96776,0,NA,0
96777,103.4,0.057509137,44.5
96778,63.9,0.057423181,40
96779,98.3,0.052695117,38.5
96780,0,NA,0
96781,392.9,-0.080400425,42.1
96782,1243.7,0.140773097,38.3
96783,46.5,-0.004060095,45.2
96784,6.9,0.15912891,45.4
96785,27.6,0.022144603,39.7
96786,1334.4,0.104099089,25.9
96788,4626.4,-0.00306279,38.8
96789,2921.5,-0.002780096,37.2
96790,48,-0.030817922,45.7
96791,212.2,0.132335178,37.1
96792,784.6,-0.023540354,30.9
96793,385,-0.014151504,38.4
96795,898.6,-0.040520462,36.1
96796,2404.3,0.008688152,42.6
96797,3699.1,-0.007251703,36.8
96801,0,NA,0
96802,0,NA,0
96803,0,NA,0
96804,0,NA,0
96805,0,NA,0
96806,0,NA,0
96807,0,NA,0
96808,0,NA,0
96809,0,NA,0
96810,0,NA,0
96811,0,NA,0
96812,0,NA,0
96813,6303.5,-0.027971495,43.8
96814,16017.8,-0.070310684,45
96815,18695.7,0.046582102,43.4
96816,5384.9,-0.056791404,45.3
96817,5259.9,-0.055469497,44.6
96818,4722.5,0.019966696,31.8
96819,2241.2,0.057110261,37.4
96820,678.1,0.11354838,26.7
96821,1686,-0.039340648,48.6
96822,5598.1,-0.061261258,43.3
96823,0,NA,0
96824,0,NA,0
96825,2697.7,-0.051530554,46.1
96826,1341.8,-0.021383566,38.3
96828,0,NA,0
96830,0,NA,0
96836,0,NA,0
96837,0,NA,0
96838,0,NA,0
96839,0,NA,0
96840,0,NA,0
96844,0,NA,0
96848,0,NA,0
96849,0,NA,0
96850,0,NA,0
96853,0,NA,0
96854,0,NA,0
96857,0,NA,0
96858,0,NA,0
96859,0,NA,0
96860,0,NA,0
96861,0,NA,0
96863,0,NA,0
97001,0,NA,0
97002,135.7,0.078465278,43.2
97004,121.4,0.031100209,45.6
97005,4876.5,-0.005387328,33.8
97006,5273.1,-0.027282763,32.1
97007,3169.3,-0.040095369,35
97008,5433.3,-0.073170261,37.9
97009,262.5,0.029659764,45.8
97010,5.7,-0.192371893,45.7
97011,193.4,0.115684399,42.7
97013,368.5,-0.050497885,38.4
97014,10.6,0.035144946,40.4
97015,2456.7,-0.053792105,35.8
97016,24.9,0.016402773,44.3
97017,45.4,0.041092594,43.6
97018,355.2,-0.027007201,43.3
97019,23.2,-0.001714776,44.8
97020,220.8,0.014760416,39.8
97021,4.2,-0.005381179,43.3
97022,157.8,0.0104713,45.4
97023,14.5,0.060006463,42.4
97024,1089.1,-0.032514877,36
97026,168.7,0.08354757,28.8
97027,4538.8,-0.052029389,40.1
97028,7.5,0.182321557,43
97029,1.5,-0.054435207,48.5
97030,5205.1,-0.080983698,33.8
97031,136.7,-0.018876768,37.8
97032,281.9,0.017444508,33.1
97033,0,NA,0
97034,2415.7,-0.095744574,47.5
97035,3577.7,-0.091615585,42.8
97036,0,NA,0
97037,1.3,0.07624701,51.5
97038,52.5,0.005525603,35.8
97039,1.5,-0.051091661,48.5
97040,20.3,-0.00938974,45.7
97041,10.1,0.094409684,37.1
97042,121.4,0.051629059,45.3
97044,0,NA,0
97045,598.4,-0.012821433,39.8
97048,71.9,0.014643168,45.3
97049,13.8,0.126922777,45.6
97050,0,NA,0
97051,399.1,-0.000589797,36.9
97053,200.4,0.033786998,47.5
97054,37.1,0.082691716,44.9
97055,84.7,-0.00721624,38.9
97056,123.8,-0.017964555,42
97057,0,NA,0
97058,72.6,-0.029300944,40.3
97060,2043.2,-0.025710375,33.5
97062,1681.6,-0.038714512,35.3
97063,2.7,0.064648357,56.8
97064,17,0.029317086,41.9
97065,3.3,0.095707084,46.8
97067,142.8,0.089975597,49
97068,1374.8,-0.050235932,42.1
97070,883.8,-0.105549177,37.5
97071,480.2,0.037469172,32.1
97075,5942.8,-0.158791059,36.9
97076,0,NA,0
97077,0,NA,0
97080,1731.6,-0.034726393,36
97086,2478.9,-0.020651394,36.8
97089,528.2,0.025822041,43.8
97101,62,0.001126126,39.3
97102,29.7,-0.080042708,56.1
97103,66.4,-0.004358845,41.9
97106,61.5,0.068297871,38.6
97107,243.3,0.054386925,48.3
97108,6,0.049007579,46
97109,21.9,0.090971778,43.1
97110,0,NA,0
97111,69,0.017337896,38.6
97112,16.9,0.025920891,50.4
97113,391.5,0.032477986,33
97114,86.7,-0.007629027,37.6
97115,342.4,0.0028777,38.9
97116,285.1,-0.059226493,33.9
97117,10.7,0.121360857,45.8
97118,0,NA,0
97119,30.6,0.03929411,44.9
97121,212.6,0.009049836,40.1
97122,17.1,0.138660621,48.6
97123,715.8,0.040854488,33.4
97124,889.9,-0.005222593,33.1
97125,31.3,0.078893942,38.7
97127,1869,0.050197404,33.2
97128,311.3,-0.063657598,35.6
97130,0,NA,0
97131,17,-0.079377925,55
97132,454.1,-0.03490475,35.8
97133,57.2,0.029757775,40.9
97134,0,NA,0
97135,0,NA,0
97136,90.9,-0.040957579,55.1
97137,32.4,0.047518518,37.3
97138,25.6,-0.051365742,44.7
97140,622.6,-0.046451081,35.9
97141,25.2,0.045173416,41.2
97143,136.9,-0.086568016,56.4
97144,10.7,0.062800901,46
97145,0,NA,0
97146,147.6,0.033516004,43
97147,0,NA,0
97148,27.3,0.055013871,44.4
97149,10.1,-0.027274418,57
97201,7429.3,0.069964009,32.1
97202,6093.3,-0.048864605,36.1
97203,4229.5,-0.07593205,31
97204,5766.8,1.208960346,41.8
97205,6003.1,0.311876483,38.8
97206,7324.7,-0.009228641,35.9
97207,0,NA,0
97208,17744.1,0.036159981,40.1
97209,14317.5,0.269289509,36.8
97210,1823.3,-0.020682331,37.8
97211,2661.9,-0.046950112,35
97212,8018.9,-0.068629418,39
97213,7361.1,-0.046532808,38.5
97214,8489.5,0.000495909,33.9
97215,7492.4,-0.068557375,39
97216,6395.4,-0.052908904,36
97217,2944.2,-0.006003794,36.4
97218,2196.1,0.067588766,34.7
97219,3458.1,-0.057053671,38.5
97220,3931.6,-0.015412691,36.4
97221,2992.5,-0.069343628,45.1
97222,4356.1,-0.060064761,39.3
97223,4046.9,-0.022986493,36.8
97224,2822.7,-0.133136316,41.6
97225,3715,-0.065486888,41.1
97227,3023.2,0.00922666,33.3
97228,0,NA,0
97229,2728,-0.045184817,37.6
97230,3958.8,-0.058176194,38
97231,71.5,0.087131159,46.6
97232,6604.4,-0.062525656,37.1
97233,7681.9,0.010019269,31.6
97236,4821.4,-0.039239208,33.5
97238,0,NA,0
97239,4031.8,-0.028672685,38.6
97240,0,NA,0
97242,0,NA,0
97256,0,NA,0
97258,0,NA,0
97266,5412.7,-0.00852147,34
97267,3983.2,-0.056727244,42
97268,0,NA,0
97269,0,NA,0
97280,0,NA,0
97281,0,NA,0
97282,0,NA,0
97283,0,NA,0
97286,0,NA,0
97290,0,NA,0
97291,0,NA,0
97292,8047,0.072570693,34.5
97293,0,NA,0
97294,0,NA,0
97296,0,NA,0
97298,0,NA,0
97301,4568.6,0.073853229,31.8
97302,1498,-0.070992304,39.6
97303,1752.1,-0.075802382,35.7
97304,436.7,-0.077701561,39
97305,675.1,-0.01849137,31.9
97306,829.7,-0.094205196,38
97307,6291.8,-0.082171809,35.1
97308,0,NA,0
97309,0,NA,0
97310,0,NA,0
97311,0,NA,0
97312,0,NA,0
97317,524.7,0.106886784,35.7
97321,315.7,-0.018347642,40.3
97322,591.2,-0.05249969,34.8
97324,8.4,0.034665516,48.6
97325,147.6,-0.0529005,37.2
97326,5.6,0.015435808,48.4
97327,26.1,-0.035460051,44.4
97329,1.3,0.025317808,49.7
97330,488.1,0.001422704,30.4
97331,0,NA,0
97333,170.6,0.025432711,28.4
97335,0,NA,0
97336,0,NA,0
97338,95.7,-0.059431417,41.7
97339,0,NA,0
97341,98.9,-0.100556954,56.7
97342,1.4,0.047346121,50.4
97343,4.1,-0.016736792,47.9
97344,9.6,-0.001765226,45.5
97345,4.5,0.104329056,47.1
97346,5.1,0.087187915,49.2
97347,17.2,0.035846132,45.5
97348,43.6,0.009740337,33.8
97350,0,NA,0
97351,187.4,-0.017101077,28.5
97352,153.3,-0.012085726,38.8
97355,50.3,-0.037962812,41.4
97357,17.5,0.040409538,44.5
97358,15,0.041568744,46.2
97360,98.2,0.070775227,39
97361,74.6,-0.042952476,28.9
97362,248.1,-0.023686565,36.1
97364,1188.3,-0.180488376,53
97365,237,-0.030352739,45
97366,93.8,-0.114268094,53.8
97367,125.1,-0.106792155,47.9
97368,27.5,-0.006521762,48.6
97369,52.8,-0.038466281,51.1
97370,53.1,-0.036008126,39.7
97371,35.8,-0.035878288,45.5
97373,38.9,0.237671652,34.4
97374,26.7,-0.001456134,45
97375,21,0.063406265,43.5
97376,32.4,-0.099544484,56.4
97377,14.8,0.112150598,41
97378,68.3,0.398848201,37.2
97380,24.7,-0.003115267,45
97381,100.3,-0.056364448,37.9
97383,159.2,-0.044545623,36.9
97384,45.1,0.074107972,44.1
97385,150.9,-0.08557448,47.1
97386,26.9,0,42.8
97388,793.2,-0.177621698,60.2
97389,50.8,-0.021834929,39.1
97390,14.6,0.012048339,55.7
97391,57.6,-0.04181027,42.2
97392,116.7,-0.024860037,45.4
97394,66.1,-0.076803759,54.9
97396,29.7,0.018757063,39.1
97401,4458,-0.051372339,29.1
97402,467.6,-0.010743583,35.1
97403,1995,0.029402653,24.4
97404,2194.8,-0.056249167,39.7
97405,241.3,-0.055574932,41.9
97406,1.9,0.032789823,55.4
97407,4.3,-0.025975486,50.2
97408,266.5,-0.077742415,44.6
97409,0,NA,0
97410,7.5,0.123521299,53.5
97411,48.1,-0.050884929,53.6
97412,5.2,0.114708948,48.8
97413,1.5,0.024214258,52.5
97414,6.7,-0.040821995,47
97415,18,-0.042114502,52.1
97416,11.5,0.083150368,47.6
97417,57.9,-0.00559703,45.2
97419,35.6,0.035664998,49.9
97420,75.2,-0.022052596,44.6
