lookup_key,state,class_code,final_rate,final_rate_uslh,clerical_ind
RI9505,RI,9505,0.0664895,0.10771299,0
RI9516,RI,9516,0.0671803,0.108832086,0
RI9519,RI,9519,0.0578545,0.09372429,0
RI9521,RI,9521,0.1037927,0.168144174,0
RI9522,RI,9522,0.0393756,0.063788472,0
RI9534,RI,9534,0.0965393,0.156393666,0
RI9554,RI,9554,0.146795,0.2378079,0
RI9586,RI,9586,0.0126071,0.020423502,0
RI9600,RI,9600,0.0556094,0.090087228,0
RI9620,RI,9620,0.0153703,0.024899886,0
SC0005,SC,5,0.0425181,0.071005227,0
SC0008,SC,8,0.0382485,0.063874995,0
SC0016,SC,16,0.0740064,0.123590688,0
SC0034,SC,34,0.0679578,0.113489526,0
SC0035,SC,35,0.0416286,0.069519762,0
SC0036,SC,36,0.0962439,0.160727313,0
SC0037,SC,37,0.0720495,0.120322665,0
SC0042,SC,42,0.0990903,0.165480801,0
SC0050,SC,50,0.1070958,0.178849986,0
SC0059,SC,59,0.0085392,0.014260464,0
SC0065,SC,65,0.001779,0.00297093,0
SC0066,SC,66,0.001779,0.00297093,0
SC0067,SC,67,0.001779,0.00297093,0
SC0079,SC,79,0.0553269,0.092395923,0
SC0083,SC,83,0.0998019,0.166669173,0
SC0106,SC,106,0.291756,0.48723252,0
SC0113,SC,113,0.067602,0.11289534,0
SC0170,SC,170,0.0928638,0.155082546,0
SC0251,SC,251,0.0743622,0.124184874,0
SC0400,SC,400,0.1200825,0.200537775,0
SC0401,SC,401,0.1572636,0.262630212,0
SC0763,SC,763,0.0457011,0.076320837,0
SC0771,SC,771,0.0080055,0.013369185,0
SC0908,SC,908,2.15259,3.5948253,0
SC0909,SC,909,0.92803,1.5498101,0
SC0912,SC,912,4.83276,8.0707092,0
SC0913,SC,913,7.93434,13.2503478,0
SC0917,SC,917,0.0738285,0.123293595,0
SC0930,SC,930,0.00157,0.0026219,0
SC1005,SC,1005,0.1012251,0.169045917,0
SC1164,SC,1164,0.1063842,0.177661614,0
SC1165,SC,1165,0.0821898,0.137256966,0
SC1169,SC,1169,0.05337,0.0891279,0
SC1320,SC,1320,0.0370032,0.061795344,0
SC1322,SC,1322,0.1633122,0.272731374,0
SC1430,SC,1430,0.0967776,0.161618592,0
SC1438,SC,1438,0.0624429,0.104279643,0
SC1452,SC,1452,0.1307565,0.218363355,0
SC1463,SC,1463,0.1188372,0.198458124,0
SC1470,SC,1470,0.0523549,0.087432683,0
SC1472,SC,1472,0.0688473,0.114974991,0
SC1624,SC,1624,0.0542595,0.090613365,0
SC1642,SC,1642,0.0789876,0.131909292,0
SC1654,SC,1654,0.1277322,0.213312774,0
SC1655,SC,1655,0.0606639,0.101308713,0
SC1699,SC,1699,0.0491004,0.081997668,0
SC1701,SC,1701,0.0690252,0.115272084,0
SC1710,SC,1710,0.0779202,0.130126734,0
SC1741,SC,1741,0.0448308,0.074867436,0
SC1747,SC,1747,0.0387822,0.064766274,0
SC1748,SC,1748,0.0718716,0.120025572,0
SC1751,SC,1751,0.0156552,0.026144184,0
SC1803,SC,1803,0.1239963,0.207073821,0
SC1852,SC,1852,0.0523026,0.087345342,0
SC1853,SC,1853,0.0272187,0.045455229,0
SC1860,SC,1860,0.0380706,0.063577902,0
SC1924,SC,1924,0.0256176,0.042781392,0
SC1925,SC,1925,0.0482109,0.080512203,0
SC2001,SC,2001,0.057776,0.09648592,0
SC2002,SC,2002,0.0448308,0.074867436,0
SC2003,SC,2003,0.0763191,0.127452897,0
SC2014,SC,2014,0.0732948,0.122402316,0
SC2016,SC,2016,0.0482109,0.080512203,0
SC2021,SC,2021,0.0523026,0.087345342,0
SC2039,SC,2039,0.0387822,0.064766274,0
SC2041,SC,2041,0.0613755,0.102497085,0
SC2065,SC,2065,0.1426758,0.238268586,0
SC2070,SC,2070,0.1261311,0.210638937,0
SC2081,SC,2081,0.0715158,0.119431386,0
SC2089,SC,2089,0.0841467,0.140524989,0
SC2095,SC,2095,0.0558606,0.093287202,0
SC2105,SC,2105,0.0592407,0.098931969,0
SC2110,SC,2110,0.0350463,0.058527321,0
SC2111,SC,2111,0.0491004,0.081997668,0
SC2112,SC,2112,0.0524805,0.087642435,0
SC2114,SC,2114,0.0313104,0.052288368,0
SC2121,SC,2121,0.0227712,0.038027904,0
SC2130,SC,2130,0.0402054,0.067143018,0
SC2131,SC,2131,0.0400275,0.066845925,0
SC2143,SC,2143,0.0423402,0.070708134,0
SC2150,SC,2150,0.1285234,0.214634078,0
SC2156,SC,2156,0.0698649,0.116674383,0
SC2157,SC,2157,0.1186593,0.198161031,0
SC2172,SC,2172,0.0492783,0.082294761,0
SC2174,SC,2174,0.049812,0.08318604,0
SC2211,SC,2211,0.1199046,0.200240682,0
SC2220,SC,2220,0.0362916,0.060606972,0
SC2260,SC,2260,0.1072737,0.179147079,0
SC2286,SC,2286,0.024906,0.04159302,0
SC2288,SC,2288,0.0627987,0.104873829,0
SC2300,SC,2300,0.0403833,0.067440111,0
SC2302,SC,2302,0.0243723,0.040701741,0
SC2305,SC,2305,0.0329115,0.054962205,0
SC2361,SC,2361,0.0314883,0.052585461,0
SC2362,SC,2362,0.0261513,0.043672671,0
SC2380,SC,2380,0.0610197,0.101902899,0
SC2386,SC,2386,0.0254397,0.042484299,0
SC2388,SC,2388,0.0380706,0.063577902,0
SC2402,SC,2402,0.0364695,0.060904065,0
SC2413,SC,2413,0.0441192,0.073679064,0
SC2416,SC,2416,0.0432297,0.072193599,0
SC2417,SC,2417,0.0307767,0.051397089,0
SC2501,SC,2501,0.0491004,0.081997668,0
SC2503,SC,2503,0.0179679,0.030006393,0
SC2534,SC,2534,0.0300651,0.050208717,0
SC2570,SC,2570,0.0633324,0.105765108,0
SC2576,SC,2576,0.0488529,0.081584343,0
SC2578,SC,2578,0.0549814,0.091818938,0
SC2585,SC,2585,0.0619092,0.103388364,0
SC2586,SC,2586,0.0535479,0.089424993,0
SC2587,SC,2587,0.0503457,0.084077319,0
SC2589,SC,2589,0.0368253,0.061498251,0
SC2600,SC,2600,0.0510573,0.085265691,0
SC2623,SC,2623,0.0884163,0.147655221,0
SC2651,SC,2651,0.0247281,0.041295927,0
SC2660,SC,2660,0.0377148,0.062983716,0
SC2670,SC,2670,0.0243723,0.040701741,0
SC2683,SC,2683,0.0272187,0.045455229,0
SC2688,SC,2688,0.0366474,0.061201158,0
SC2701,SC,2701,0.1739862,0.290556954,0
SC2702,SC,2702,0.2510169,0.419198223,0
SC2709,SC,2709,0.204585,0.34165695,0
SC2710,SC,2710,0.1254195,0.209450565,0
SC2714,SC,2714,0.0546153,0.091207551,0
SC2731,SC,2731,0.0610197,0.101902899,0
SC2735,SC,2735,0.1012251,0.169045917,0
SC2759,SC,2759,0.119193,0.19905231,0
SC2790,SC,2790,0.0224154,0.037433718,0
SC2797,SC,2797,0.0690252,0.115272084,0
SC2799,SC,2799,0.064044,0.10695348,0
SC2802,SC,2802,0.0763191,0.127452897,0
SC2812,SC,2812,0.056677,0.09465059,0
SC2835,SC,2835,0.055149,0.09209883,0
SC2836,SC,2836,0.0398496,0.066548832,0
SC2841,SC,2841,0.0841467,0.140524989,0
SC2881,SC,2881,0.0336231,0.056150577,0
SC2883,SC,2883,0.0633324,0.105765108,0
SC2913,SC,2913,0.0626208,0.104576736,0
SC2915,SC,2915,0.0403833,0.067440111,0
SC2916,SC,2916,0.0690252,0.115272084,0
SC2923,SC,2923,0.0329115,0.054962205,0
SC2942,SC,2942,0.0396717,0.066251739,0
SC2960,SC,2960,0.060486,0.10101162,0
SC3004,SC,3004,0.0371811,0.062092437,0
SC3018,SC,3018,0.0631545,0.105468015,0
SC3022,SC,3022,0.0535479,0.089424993,0
SC3027,SC,3027,0.0398496,0.066548832,0
SC3028,SC,3028,0.0725832,0.121213944,0
SC3030,SC,3030,0.0846804,0.141416268,0
SC3040,SC,3040,0.080055,0.13369185,0
SC3041,SC,3041,0.0670683,0.112004061,0
SC3042,SC,3042,0.0690252,0.115272084,0
SC3064,SC,3064,0.0752517,0.125670339,0
SC3066,SC,3066,0.0900014,0.150302338,0
SC3069,SC,3069,0.053487,0.08932329,0
SC3076,SC,3076,0.0558606,0.093287202,0
SC3081,SC,3081,0.1058505,0.176770335,0
SC3082,SC,3082,0.0588849,0.098337783,0
SC3085,SC,3085,0.0613755,0.102497085,0
SC3091,SC,3091,0.0816561,0.136365687,0
SC3110,SC,3110,0.0677799,0.113192433,0
SC3111,SC,3111,0.0327336,0.054665112,0
SC3113,SC,3113,0.0307767,0.051397089,0
SC3114,SC,3114,0.0485667,0.081106389,0
SC3118,SC,3118,0.0519468,0.086751156,0
SC3119,SC,3119,0.0167226,0.027926742,0
SC3122,SC,3122,0.0263292,0.043969764,0
SC3126,SC,3126,0.0524805,0.087642435,0
SC3131,SC,3131,0.0224154,0.037433718,0
SC3132,SC,3132,0.0501678,0.083780226,0
SC3145,SC,3145,0.0368253,0.061498251,0
SC3146,SC,3146,0.0300651,0.050208717,0
SC3169,SC,3169,0.0483888,0.080809296,0
SC3175,SC,3175,0.0811224,0.135474408,0
SC3179,SC,3179,0.0359358,0.060012786,0
SC3180,SC,3180,0.0318441,0.053179647,0
SC3188,SC,3188,0.0384264,0.064172088,0
SC3220,SC,3220,0.0370032,0.061795344,0
SC3223,SC,3223,0.0398496,0.066548832,0
SC3224,SC,3224,0.058707,0.09804069,0
SC3227,SC,3227,0.058707,0.09804069,0
SC3240,SC,3240,0.0371811,0.062092437,0
SC3241,SC,3241,0.0491004,0.081997668,0
SC3255,SC,3255,0.0256176,0.042781392,0
SC3257,SC,3257,0.0766749,0.128047083,0
SC3270,SC,3270,0.0432297,0.072193599,0
SC3300,SC,3300,0.0555048,0.092693016,0
SC3303,SC,3303,0.0455424,0.076055808,0
SC3307,SC,3307,0.0519468,0.086751156,0
SC3315,SC,3315,0.065823,0.10992441,0
SC3334,SC,3334,0.0661788,0.110518596,0
SC3336,SC,3336,0.055149,0.09209883,0
SC3365,SC,3365,0.1188372,0.198458124,0
SC3372,SC,3372,0.0757854,0.126561618,0
SC3373,SC,3373,0.0709821,0.118540107,0
SC3383,SC,3383,0.0179679,0.030006393,0
SC3385,SC,3385,0.0122751,0.020499417,0
SC3400,SC,3400,0.0583512,0.097446504,0
SC3507,SC,3507,0.0448308,0.074867436,0
SC3515,SC,3515,0.0423402,0.070708134,0
SC3516,SC,3516,0.0220596,0.036839532,0
SC3548,SC,3548,0.0238386,0.039810462,0
SC3559,SC,3559,0.0357579,0.059715693,0
SC3574,SC,3574,0.0170784,0.028520928,0
SC3581,SC,3581,0.0188574,0.031491858,0
SC3612,SC,3612,0.0361137,0.060309879,0
SC3620,SC,3620,0.0556827,0.092990109,0
SC3629,SC,3629,0.0394938,0.065954646,0
SC3632,SC,3632,0.0546153,0.091207551,0
SC3634,SC,3634,0.0243723,0.040701741,0
SC3635,SC,3635,0.0588849,0.098337783,0
SC3638,SC,3638,0.0236607,0.039513369,0
SC3642,SC,3642,0.0289977,0.048426159,0
SC3643,SC,3643,0.0241944,0.040404648,0
SC3647,SC,3647,0.0352242,0.058824414,0
SC3648,SC,3648,0.028464,0.04753488,0
SC3681,SC,3681,0.0185016,0.030897672,0
SC3685,SC,3685,0.0149436,0.024955812,0
SC3719,SC,3719,0.0371811,0.062092437,0
SC3724,SC,3724,0.0610197,0.101902899,0
SC3726,SC,3726,0.0668904,0.111706968,0
SC3803,SC,3803,0.0419844,0.070113948,0
SC3807,SC,3807,0.0313104,0.052288368,0
SC3808,SC,3808,0.0909069,0.151814523,0
SC3821,SC,3821,0.1022925,0.170828475,0
SC3822,SC,3822,0.1266648,0.211530216,0
SC3824,SC,3824,0.0741843,0.123887781,0
SC3826,SC,3826,0.0126309,0.021093603,0
SC3827,SC,3827,0.0368253,0.061498251,0
SC3830,SC,3830,0.0323778,0.054070926,0
SC3851,SC,3851,0.0450087,0.075164529,0
SC3865,SC,3865,0.0668904,0.111706968,0
SC3881,SC,3881,0.0626208,0.104576736,0
SC4000,SC,4000,0.0903732,0.150923244,0
SC4021,SC,4021,0.0763191,0.127452897,0
SC4024,SC,4024,0.0734727,0.122699409,0
SC4034,SC,4034,0.0998019,0.166669173,0
SC4036,SC,4036,0.0297093,0.049614531,0
SC4038,SC,4038,0.0334452,0.055853484,0
SC4053,SC,4053,0.0362916,0.060606972,0
SC4061,SC,4061,0.0588849,0.098337783,0
SC4062,SC,4062,0.0327336,0.054665112,0
SC4101,SC,4101,0.0546153,0.091207551,0
SC4109,SC,4109,0.0163668,0.027332556,0
SC4110,SC,4110,0.023127,0.03862209,0
SC4111,SC,4111,0.0288198,0.048129066,0
SC4112,SC,4112,0.019625,0.03277375,0
SC4113,SC,4113,0.0236607,0.039513369,0
SC4114,SC,4114,0.0430518,0.071896506,0
SC4130,SC,4130,0.072939,0.12180813,0
SC4131,SC,4131,0.0469656,0.078432552,0
SC4133,SC,4133,0.0314883,0.052585461,0
SC4149,SC,4149,0.012453,0.02079651,0
SC4150,SC,4150,0.018526,0.03093842,0
SC4206,SC,4206,0.0754296,0.125967432,0
SC4207,SC,4207,0.0215259,0.035948253,0
SC4239,SC,4239,0.0393159,0.065657553,0
SC4240,SC,4240,0.0432297,0.072193599,0
SC4243,SC,4243,0.0273966,0.045752322,0
SC4244,SC,4244,0.0375369,0.062686623,0
SC4250,SC,4250,0.0265071,0.044266857,0
SC4251,SC,4251,0.0414507,0.069222669,0
SC4263,SC,4263,0.0474993,0.079323831,0
SC4273,SC,4273,0.0366474,0.061201158,0
SC4279,SC,4279,0.0410949,0.068628483,0
SC4282,SC,4282,0.0378927,0.063280809,0
SC4283,SC,4283,0.0243723,0.040701741,0
SC4299,SC,4299,0.0423402,0.070708134,0
SC4304,SC,4304,0.0973113,0.162509871,0
SC4307,SC,4307,0.0293535,0.049020345,0
SC4308,SC,4308,0.0180353,0.030118951,0
SC4351,SC,4351,0.0261513,0.043672671,0
SC4352,SC,4352,0.0211701,0.035354067,0
SC4360,SC,4360,0.014232,0.02376744,0
SC4361,SC,4361,0.0327336,0.054665112,0
SC4362,SC,4362,0.016485,0.02752995,0
SC4410,SC,4410,0.0542595,0.090613365,0
SC4420,SC,4420,0.0354021,0.059121507,0
SC4431,SC,4431,0.0549711,0.091801737,0
SC4432,SC,4432,0.019569,0.03268023,0
SC4439,SC,4439,0.0348684,0.058230228,0
SC4452,SC,4452,0.0446529,0.074570343,0
SC4459,SC,4459,0.0300651,0.050208717,0
SC4470,SC,4470,0.0362916,0.060606972,0
SC4484,SC,4484,0.0521247,0.087048249,0
SC4493,SC,4493,0.0466098,0.077838366,0
SC4511,SC,4511,0.012453,0.02079651,0
SC4557,SC,4557,0.0329115,0.054962205,0
SC4558,SC,4558,0.0241944,0.040404648,0
SC4561,SC,4561,0.031871,0.05322457,0
SC4568,SC,4568,0.0428739,0.071599413,0
SC4581,SC,4581,0.0169005,0.028223835,0
SC4583,SC,4583,0.0627987,0.104873829,0
SC4611,SC,4611,0.0222375,0.037136625,0
SC4635,SC,4635,0.0421623,0.070411041,0
SC4653,SC,4653,0.046254,0.07724418,0
SC4665,SC,4665,0.1069179,0.178552893,0
SC4670,SC,4670,0.1040715,0.173799405,0
SC4683,SC,4683,0.060486,0.10101162,0
SC4686,SC,4686,0.0423402,0.070708134,0
SC4692,SC,4692,0.0083613,0.013963371,0
SC4693,SC,4693,0.0174342,0.029115114,0
SC4703,SC,4703,0.0681357,0.113786619,0
SC4717,SC,4717,0.0348684,0.058230228,0
SC4720,SC,4720,0.0508794,0.084968598,0
SC4740,SC,4740,0.0421623,0.070411041,0
SC4741,SC,4741,0.0277524,0.046346508,0
SC4751,SC,4751,0.0370032,0.061795344,0
SC4771,SC,4771,0.0455424,0.076055808,0
SC4777,SC,4777,0.1186593,0.198161031,0
SC4825,SC,4825,0.0170784,0.028520928,0
SC4828,SC,4828,0.0193911,0.032383137,0
SC4829,SC,4829,0.0281082,0.046940694,0
SC4902,SC,4902,0.0364695,0.060904065,0
SC4923,SC,4923,0.0174342,0.029115114,0
SC5020,SC,5020,0.0807666,0.134880222,0
SC5022,SC,5022,0.149436,0.24955812,0
SC5037,SC,5037,0.3066996,0.512188332,0
SC5040,SC,5040,0.1236405,0.206479635,0
SC5057,SC,5057,0.085392,0.14260464,0
SC5059,SC,5059,0.3038532,0.507434844,0
SC5069,SC,5069,0.4337202,0.724312734,0
SC5102,SC,5102,0.1152792,0.192516264,0
SC5146,SC,5146,0.0987345,0.164886615,0
SC5160,SC,5160,0.067602,0.11289534,0
SC5183,SC,5183,0.058707,0.09804069,0
SC5188,SC,5188,0.0804108,0.134286036,0
SC5190,SC,5190,0.0814782,0.136068594,0
SC5191,SC,5191,0.0193911,0.032383137,0
SC5192,SC,5192,0.0578175,0.096555225,0
SC5213,SC,5213,0.0893058,0.149140686,0
SC5215,SC,5215,0.081834,0.13666278,0
SC5221,SC,5221,0.0804108,0.134286036,0
SC5222,SC,5222,0.2147253,0.358591251,0
SC5223,SC,5223,0.112077,0.18716859,0
SC5348,SC,5348,0.0829014,0.138445338,0
SC5402,SC,5402,0.0626208,0.104576736,0
SC5403,SC,5403,0.1094085,0.182712195,0
SC5437,SC,5437,0.1190151,0.198755217,0
SC5443,SC,5443,0.0877047,0.146466849,0
SC5445,SC,5445,0.1165245,0.194595915,0
SC5462,SC,5462,0.1099422,0.183603474,0
SC5472,SC,5472,0.0736506,0.122996502,0
SC5473,SC,5473,0.1545951,0.258173817,0
SC5474,SC,5474,0.133425,0.22281975,0
SC5478,SC,5478,0.0912627,0.152408709,0
SC5479,SC,5479,0.1033599,0.172611033,0
SC5480,SC,5480,0.1827033,0.305114511,0
SC5491,SC,5491,0.0846804,0.141416268,0
SC5506,SC,5506,0.1448106,0.241833702,0
SC5507,SC,5507,0.0727611,0.121511037,0
SC5508,SC,5508,0.265071,0.44266857,0
SC5535,SC,5535,0.1286217,0.214798239,0
SC5537,SC,5537,0.0917964,0.153299988,0
SC5538,SC,5538,0.1041845,0.173988115,0
SC5551,SC,5551,0.4015203,0.670538901,0
SC5606,SC,5606,0.0261513,0.043672671,0
SC5610,SC,5610,0.0939312,0.156865104,0
SC5645,SC,5645,0.2809041,0.469109847,0
SC5651,SC,5651,0.2245382,0.374978794,0
SC5703,SC,5703,0.4066794,0.679154598,0
SC5705,SC,5705,0.3342741,0.558237747,0
SC5951,SC,5951,0.0065823,0.010992441,0
SC6003,SC,6003,0.1759431,0.293824977,0
SC6005,SC,6005,0.1663365,0.277781955,0
SC6017,SC,6017,0.1147455,0.191624985,0
SC6018,SC,6018,0.0574617,0.095961039,0
SC6045,SC,6045,0.1396515,0.233218005,0
SC6204,SC,6204,0.1746978,0.291745326,0
SC6206,SC,6206,0.0688473,0.114974991,0
SC6213,SC,6213,0.0441192,0.073679064,0
SC6214,SC,6214,0.0588849,0.098337783,0
SC6216,SC,6216,0.1255974,0.209747658,0
SC6217,SC,6217,0.1086969,0.181523823,0
SC6229,SC,6229,0.0832572,0.139039524,0
SC6233,SC,6233,0.0547932,0.091504644,0
SC6235,SC,6235,0.1403631,0.234406377,0
SC6236,SC,6236,0.2017386,0.336903462,0
SC6237,SC,6237,0.0334452,0.055853484,0
SC6251,SC,6251,0.0852141,0.142307547,0
SC6252,SC,6252,0.0933975,0.155973825,0
SC6260,SC,6260,0.1022925,0.170828475,0
SC6306,SC,6306,0.0989124,0.165183708,0
SC6319,SC,6319,0.0708042,0.118243014,0
SC6325,SC,6325,0.0916185,0.153002895,0
SC6400,SC,6400,0.0998019,0.166669173,0
SC6503,SC,6503,0.0466098,0.077838366,0
SC6504,SC,6504,0.0683136,0.114083712,0
SC6702,SC,6702,0.1238184,0.206776728,0
SC6703,SC,6703,0.2159706,0.360670902,0
SC6704,SC,6704,0.1376946,0.229949982,0
SC6801,SC,6801,0.0745401,0.124481967,0
SC6811,SC,6811,0.099624,0.16637208,0
SC6824,SC,6824,0.122751,0.20499417,0
SC6826,SC,6826,0.0775644,0.129532548,0
SC6834,SC,6834,0.0615534,0.102794178,0
SC6836,SC,6836,0.0542595,0.090613365,0
SC6843,SC,6843,0.2074314,0.346410438,0
SC6845,SC,6845,0.1095864,0.183009288,0
SC6854,SC,6854,0.0434076,0.072490692,0
SC6872,SC,6872,0.2307363,0.385329621,0
SC6874,SC,6874,0.4442163,0.741841221,0
SC6882,SC,6882,0.0610197,0.101902899,0
SC6884,SC,6884,0.158331,0.26441277,0
SC7016,SC,7016,0.0412728,0.068925576,0
SC7024,SC,7024,0.0458982,0.076649994,0
SC7038,SC,7038,0.076497,0.12774999,0
SC7046,SC,7046,0.1126107,0.188059869,0
SC7047,SC,7047,0.0720495,0.120322665,0
SC7050,SC,7050,0.133425,0.22281975,0
SC7090,SC,7090,0.0850362,0.142010454,0
SC7098,SC,7098,0.1250637,0.208856379,0
SC7099,SC,7099,0.1964016,0.327990672,0
SC7133,SC,7133,0.069381,0.11586627,0
SC7151,SC,7151,0.0843246,0.140822082,0
SC7152,SC,7152,0.1471233,0.245695911,0
SC7153,SC,7153,0.0937533,0.156568011,0
SC7222,SC,7222,0.1168803,0.195190101,0
SC7228,SC,7228,0.1152792,0.192516264,0
SC7229,SC,7229,0.1560183,0.260550561,0
SC7230,SC,7230,0.2038734,0.340468578,0
SC7231,SC,7231,0.1510371,0.252231957,0
SC7232,SC,7232,0.1056726,0.176473242,0
SC7309,SC,7309,0.5100393,0.851765631,0
SC7313,SC,7313,0.049812,0.08318604,0
SC7317,SC,7317,0.1841265,0.307491255,0
SC7323,SC,7323,0.1066359,0.178081953,0
SC7327,SC,7327,0.3686088,0.615576696,0
SC7333,SC,7333,0.0857478,0.143198826,0
SC7335,SC,7335,0.0951765,0.158944755,0
SC7337,SC,7337,0.149436,0.24955812,0
SC7350,SC,7350,0.1652691,0.275999397,0
SC7360,SC,7360,0.0716937,0.119728479,0
SC7370,SC,7370,0.1195488,0.199646496,0
SC7380,SC,7380,0.0731169,0.122105223,0
SC7382,SC,7382,0.1218615,0.203508705,0
SC7390,SC,7390,0.1218615,0.203508705,0
SC7394,SC,7394,0.0686694,0.114677898,0
SC7395,SC,7395,0.0763191,0.127452897,0
SC7398,SC,7398,0.1199046,0.200240682,0
SC7402,SC,7402,0.0037359,0.006238953,0
SC7403,SC,7403,0.0692031,0.115569177,0
SC7405,SC,7405,0.0156552,0.026144184,0
SC7409,SC,7409,0.2334083,0.389791861,0
SC7420,SC,7420,0.1779,0.297093,0
SC7421,SC,7421,0.0185016,0.030897672,0
SC7422,SC,7422,0.0473214,0.079026738,0
SC7423,SC,7423,0.0444754,0.074273918,0
SC7425,SC,7425,0.0692031,0.115569177,0
SC7431,SC,7431,0.0158331,0.026441277,0
SC7445,SC,7445,0.0083613,0.013963371,0
SC7453,SC,7453,0.0085392,0.014260464,0
SC7502,SC,7502,0.0387822,0.064766274,0
SC7515,SC,7515,0.0163668,0.027332556,0
SC7520,SC,7520,0.0414507,0.069222669,0
SC7538,SC,7538,0.1789674,0.298875558,0
SC7539,SC,7539,0.0334452,0.055853484,0
SC7540,SC,7540,0.0683136,0.114083712,0
SC7580,SC,7580,0.0430518,0.071896506,0
SC7590,SC,7590,0.0432297,0.072193599,0
SC7600,SC,7600,0.0725832,0.121213944,0
SC7601,SC,7601,0.0721844,0.120547948,0
SC7605,SC,7605,0.0364695,0.060904065,0
SC7610,SC,7610,0.0094287,0.015745929,0
SC7611,SC,7611,0.0667546,0.111480182,0
SC7612,SC,7612,0.0876753,0.146417751,0
SC7613,SC,7613,0.0741008,0.123748336,0
SC7704,SC,7704,0.0791452,0.132172484,0
SC7705,SC,7705,0.14232,0.2376744,0
SC7710,SC,7710,0.0869931,0.145278477,0
SC7711,SC,7711,0.0869931,0.145278477,0
SC7720,SC,7720,0.048033,0.08021511,0
SC7855,SC,7855,0.1019367,0.170234289,0
SC8001,SC,8001,0.0581733,0.097149411,0
SC8002,SC,8002,0.024906,0.04159302,0
SC8006,SC,8006,0.0439413,0.073381971,0
SC8008,SC,8008,0.0286419,0.047831973,0
SC8010,SC,8010,0.0265071,0.044266857,0
SC8013,SC,8013,0.0062265,0.010398255,0
SC8015,SC,8015,0.0145878,0.024361626,0
SC8017,SC,8017,0.0270408,0.045158136,0
SC8018,SC,8018,0.0450087,0.075164529,0
SC8021,SC,8021,0.0466098,0.077838366,0
SC8031,SC,8031,0.0405612,0.067737204,0
SC8032,SC,8032,0.0414507,0.069222669,0
SC8033,SC,8033,0.0339789,0.056744763,0
SC8037,SC,8037,0.032022,0.05347674,0
SC8039,SC,8039,0.0412728,0.068925576,0
SC8044,SC,8044,0.0485667,0.081106389,0
SC8045,SC,8045,0.0094287,0.015745929,0
SC8046,SC,8046,0.0434076,0.072490692,0
SC8047,SC,8047,0.0234828,0.039216276,0
SC8050,SC,8050,0.015759,0.02631753,0
SC8058,SC,8058,0.0467877,0.078135459,0
SC8072,SC,8072,0.012453,0.02079651,0
SC8102,SC,8102,0.0316662,0.052882554,0
SC8103,SC,8103,0.0565722,0.094475574,0
SC8105,SC,8105,0.0599523,0.100120341,0
SC8106,SC,8106,0.0672462,0.112301154,0
SC8107,SC,8107,0.0579954,0.096852318,0
SC8111,SC,8111,0.0403833,0.067440111,0
SC8116,SC,8116,0.0608418,0.101605806,0
SC8203,SC,8203,0.1124328,0.187762776,0
SC8204,SC,8204,0.0535479,0.089424993,0
SC8209,SC,8209,0.0732948,0.122402316,0
SC8215,SC,8215,0.0611976,0.102199992,0
SC8227,SC,8227,0.0923301,0.154191267,0
SC8232,SC,8232,0.0832572,0.139039524,0
SC8233,SC,8233,0.055149,0.09209883,0
SC8235,SC,8235,0.0946428,0.158053476,0
SC8263,SC,8263,0.1526382,0.254905794,0
SC8264,SC,8264,0.1035378,0.172908126,0
SC8265,SC,8265,0.1033599,0.172611033,0
SC8279,SC,8279,0.1344924,0.224602308,0
SC8288,SC,8288,0.0976671,0.163104057,0
SC8291,SC,8291,0.0539037,0.090019179,0
SC8292,SC,8292,0.0768528,0.128344176,0
SC8293,SC,8293,0.1537056,0.256688352,0
SC8304,SC,8304,0.1097643,0.183306381,0
SC8350,SC,8350,0.1314681,0.219551727,0
SC8380,SC,8380,0.0526584,0.087939528,0
SC8381,SC,8381,0.0309546,0.051694182,0
SC8385,SC,8385,0.0430518,0.071896506,0
SC8392,SC,8392,0.0359358,0.060012786,0
SC8393,SC,8393,0.0288198,0.048129066,0
SC8500,SC,8500,0.1305786,0.218066262,0
SC8601,SC,8601,0.0117414,0.019608138,0
SC8602,SC,8602,0.0161889,0.027035463,0
SC8603,SC,8603,0.0023127,0.003862209,0
SC8606,SC,8606,0.0485667,0.081106389,0
SC8709,SC,8709,0.065823,0.10992441,0
SC8710,SC,8710,0.0346698,0.057898566,0
SC8719,SC,8719,0.067602,0.11289534,0
SC8720,SC,8720,0.0256176,0.042781392,0
SC8721,SC,8721,0.0072939,0.012180813,0
SC8723,SC,8723,0.0033801,0.005644767,0
SC8725,SC,8725,0.0354021,0.059121507,0
SC8726,SC,8726,0.0439413,0.073381971,0
SC8734,SC,8734,0.0103182,0.017231394,0
SC8737,SC,8737,0.0092508,0.015448836,0
SC8738,SC,8738,0.0161889,0.027035463,0
SC8742,SC,8742,0.0076497,0.012774999,0
SC8745,SC,8745,0.0805887,0.134583129,0
SC8748,SC,8748,0.0117414,0.019608138,0
SC8755,SC,8755,0.0087171,0.014557557,0
SC8799,SC,8799,0.0085392,0.014260464,0
SC8800,SC,8800,0.0224154,0.037433718,0
SC8803,SC,8803,0.0019569,0.003268023,0
SC8805,SC,8805,0.0046254,0.007724418,0
SC8810,SC,8810,0.0033801,0.005644767,1
SC8814,SC,8814,0.0040917,0.006833139,0
SC8815,SC,8815,0.007116,0.01188372,0
